trade_date,avg_portfolio_price,total_volume,avg_daily_return,portfolio_volatility,active_stocks,avg_rsi,cumulative_return,portfolio_value_normalized
2012-09-10,191.95099999999996,138349700,-0.014874361510404471,0.018066284389551185,10,43.88694629866615,0.5550554393908624,155.50554393908624
2012-09-11,191.161,150050500,0.012126222388164245,0.022392184226216277,10,48.36752591954903,0.5671816617790267,156.71816617790267
2012-09-12,192.3691,252649200,0.004413143312881426,0.00756716744902937,10,49.79208868540062,0.5715948050919082,157.15948050919081
2012-09-13,196.2973,197218400,0.013561342391482031,0.013977426869073136,10,55.6985977675184,0.5851561474833902,158.515614748339
2012-09-14,198.352,196273200,0.011120052068485315,0.01682118675850804,10,58.41927346999747,0.5962761995518755,159.62761995518755
2012-09-17,198.56810000000002,171076200,-0.009332866732231503,0.022855967265674924,10,59.51525430641673,0.586943332819644,158.69433328196442
2012-09-18,199.28449999999995,198977800,-0.0015989081720077427,0.014778364099763222,10,58.1250330119595,0.5853444246476363,158.53444246476363
2012-09-19,200.90619999999998,198870700,0.011287047123940916,0.017630978459284626,10,59.56466596527535,0.5966314717715772,159.66314717715773
2012-09-20,200.45266,160395600,0.0013491263402802456,0.01729913292666929,10,62.53271101871694,0.5979805981118574,159.79805981118577
2012-09-21,200.588,230148200,-0.010643573272368423,0.012253460733417841,10,60.69245472414426,0.587337024839489,158.7337024839489
2012-09-24,200.42850000000004,197169400,-9.591888159718245E-5,0.023868383519118942,10,60.61146752999955,0.5872411059578918,158.7241105957892
2012-09-25,197.611,190102100,-0.028877176237462377,0.017679386521880808,10,55.84290891126311,0.5583639297204295,155.83639297204294
2012-09-26,196.7205,170584400,0.0012068873741266095,0.014225786526379156,10,48.29639966870895,0.5595708170945561,155.95708170945562
2012-09-27,199.88150000000002,149872100,0.00783480141383497,0.01887948103291958,10,51.57351331384133,0.5674056185083911,156.7405618508391
2012-09-28,198.0465,182712900,0.0021694787897128163,0.021645473376009423,10,53.52439234552985,0.569575097298104,156.9575097298104
2012-10-01,197.7405,178589100,-0.009446061670251929,0.0158917027528237,10,50.811249263768474,0.560129035627852,156.0129035627852
2012-10-02,197.647,142436100,3.0667044867378393E-4,0.009204907615751979,10,48.93746185289434,0.5604357060765258,156.04357060765258
2012-10-03,200.66349999999997,153646300,0.0038887690040940053,0.03209964523565847,10,48.184210575195245,0.5643244750806198,156.43244750806198
2012-10-04,201.80374999999998,163469700,0.011894073742717207,0.025488893178359423,10,48.49859799256565,0.576218548823337,157.62185488233368
2012-10-05,199.62099999999998,145513300,-0.016988631010037603,0.01002364085437131,10,45.87638504706607,0.5592299178132994,155.92299178132993
2012-10-08,197.79800000000003,121569400,0.002110695404080259,0.012269917011421199,10,45.653587136024804,0.5613406132173797,156.13406132173796
2012-10-09,194.25851,155008000,-0.01546227146955772,0.018730002532430057,10,38.12331986873336,0.545878341747822,154.58783417478222
2012-10-10,193.89600000000002,147473900,-0.009487625599039406,0.010357755569806412,10,36.736022013147306,0.5363907161487826,153.63907161487828
2012-10-11,193.53500000000003,122228700,-0.010011284174586943,0.00986871979419633,10,38.081935641664,0.5263794319741957,152.63794319741956
2012-10-12,192.61756000000003,184139000,-0.010662949567047546,0.014926942998647419,10,37.515743891055266,0.5157164824071482,151.57164824071484
2012-10-15,193.073,125442100,-0.00215640772644687,0.010923016018759845,10,43.36479441294578,0.5135600746807013,151.35600746807012
2012-10-16,195.28123,148780200,0.004212037827483804,0.016268733958347225,10,46.7497515128646,0.5177721125081851,151.7772112508185
2012-10-17,196.18626999999998,158825100,0.013797800598440824,0.01881588025666799,10,44.71961069535276,0.5315699131066259,153.1569913106626
2012-10-18,188.19399999999996,206740800,-0.026492752256965752,0.023990566439406804,10,38.95092988129125,0.5050771608496601,150.50771608496603
2012-10-19,183.5285,313414300,-0.0329349899883389,0.041163575250271374,10,34.68507318587915,0.47214217086132126,147.21421708613212
2012-10-22,185.1231,206528600,-0.00468601824921138,0.03149256641243279,10,33.32131757694795,0.4674561526121099,146.745615261211
2012-10-23,183.54424,237178000,0.0170739580477342,0.019772395427097883,10,32.20886077682553,0.4845301106598441,148.4530110659844
2012-10-24,182.37617000000003,373295800,-0.016986527761543878,0.023665314789442952,10,29.27925607056064,0.4675435828983002,146.75435828983004
2012-10-25,180.9298,204527200,-0.010542274364963699,0.018058303946528066,10,30.874810481982912,0.45700130853333654,145.70013085333366
2012-10-26,182.52725000000004,226364300,0.011509515655853191,0.04613731156237018,10,34.176352569401615,0.4685108241891897,146.85108241891896
2012-10-31,182.55364999999998,238834500,0.016913153672678417,0.06384527188656473,10,38.862648135076064,0.48542397786186814,148.5423977861868
2012-11-01,183.48403000000002,176748100,0.01598348141397283,0.01786926212961818,10,44.51066744962513,0.501407459275841,150.14074592758408
2012-11-02,181.48284000000004,159065500,-0.01141177596235661,0.009638813371842947,10,42.46496762937603,0.48999568331348436,148.99956833134843
2012-11-05,182.27511,115295780,0.016073966549224983,0.024567572344084607,10,46.31474338316447,0.5060696498627093,150.60696498627092
2012-11-06,182.34807000000004,111686806,-0.0013459518496266119,0.012709872695728014,10,46.016087173318546,0.5047236980130827,150.47236980130828
2012-11-07,177.70925,173416400,-0.010224497697927415,0.01705488550132069,10,40.875233109943764,0.49449920031515526,149.44992003151555
2012-11-08,173.14100000000002,195056600,-0.01937633152859782,0.014031347287419487,10,37.03714874638764,0.47512286878655746,147.51228687865574
2012-11-09,174.80199999999996,194670000,-0.003998017933005969,0.02186982848670905,10,40.20511272916993,0.4711248508535515,147.11248508535516
2012-11-12,174.8335,188253200,-0.0027586622782480186,0.024110087856136265,10,45.50097087065998,0.4683661885753035,146.83661885753034
2012-11-13,174.17531,306630600,0.011619615598590717,0.017376159972555157,10,45.416573070011,0.4799858041738942,147.99858041738943
2012-11-14,172.58908,390885200,-0.007229060863174397,0.04421124299028611,10,42.231056303089346,0.4727567433107198,147.27567433107197
2012-11-15,170.88000999999997,201667300,-0.007698006544270615,0.013379938372891552,10,42.95075214408164,0.4650587367664492,146.5058736766449
2012-11-16,172.04495000000003,273939200,0.009232193010079692,0.021825782800561452,10,46.34284682783592,0.4742909297765289,147.42909297765289
2012-11-19,178.85167,215635400,0.007782636371459042,0.0234881439378987,10,50.03233734025245,0.48207356614798796,148.2073566147988
2012-11-20,178.91434,149869300,-9.125815239634372E-4,0.013532236662055927,10,49.40436301067424,0.4811609846240245,148.11609846240245
2012-11-21,180.481,204304900,0.014282774264702008,0.023533195583945295,10,49.24100705320784,0.4954437588887265,149.54437588887265
2012-11-23,181.94280000000003,119958600,0.0016107237603149422,0.014049814197400045,10,52.978737834335256,0.49705448264904145,149.70544826490416
2012-11-26,183.61499999999998,284635700,0.005355816790947923,0.02368590157385118,10,51.045035794272465,0.5024102994399894,150.24102994399894
2012-11-27,183.77567000000002,198007300,0.002284565000576682,0.008738791322609052,10,51.59181882187637,0.5046948644405661,150.4694864440566
2012-11-28,185.498,172349300,0.018639159368092253,0.014001926607715423,10,57.978552283265,0.5233340238086583,152.33340238086583
2012-11-29,187.469,246755000,0.003802263335430358,0.014486522374716797,10,63.841251171240586,0.5271362871440887,152.71362871440886
2012-11-30,187.7685,317637400,0.0056361290643519605,0.012777225579631941,10,65.87244789214158,0.5327724162084406,153.27724162084405
2012-12-03,186.70184999999998,284443700,-0.013441820332459827,0.029282053419820483,10,63.114172169092605,0.5193305958759808,151.93305958759808
2012-12-04,186.50376,231776700,0.008462676943628827,0.0579170895815745,10,65.10893616582048,0.5277932728196096,152.77932728196095
2012-12-05,182.31525000000002,217816200,-0.00876763350675194,0.02022403624313352,10,66.20509106752459,0.5190256393128577,151.90256393128578
2012-12-06,183.72395,173633800,0.007742035562543333,0.020285588876245094,10,69.0313477200236,0.5267676748754011,152.6767674875401
2012-12-07,181.58330999999998,181616100,-0.009718419465971875,0.0142480301701527,10,67.21864723980954,0.5170492554094293,151.70492554094292
2012-12-10,181.02608999999998,153190700,0.004890232680149044,0.01736755040484557,10,63.02694833181472,0.5219394880895784,152.19394880895783
2012-12-11,184.56017,203488100,0.011528082839249179,0.013441417646609423,10,67.1209898423054,0.5334675709288276,153.34675709288277
2012-12-12,185.10495999999995,162307000,9.735075596384107E-4,0.019930396752955593,10,65.55016626065411,0.534441078488466,153.4441078488466
2012-12-13,184.67399999999998,200204000,-0.002336229986217744,0.01967397080804204,10,62.30401413845008,0.5321048485022483,153.21048485022484
2012-12-14,182.34695999999994,207820500,-0.006224058920559166,0.01715552165953189,10,59.04378232884517,0.525880789581689,152.5880789581689
2012-12-17,186.03200000000004,168035700,0.014910717664474337,0.009292823618561373,10,63.25614148583285,0.5407915072461634,154.07915072461634
2012-12-18,188.68507999999997,188326600,0.012275984537615059,0.008037056145457643,10,64.19564817819881,0.5530674917837785,155.30674917837786
2012-12-19,187.27485,175867700,-0.010324554104058376,0.007925834388199183,10,61.657241361972524,0.54274293767972,154.274293767972
2012-12-20,187.36802000000003,148928800,-0.006448155035393248,0.01789377391769711,10,60.87907776673603,0.5362947826443268,153.6294782644327
2012-12-21,185.482,246900500,0.009931009163527705,0.03663580081480764,10,59.10041672665244,0.5462257918078546,154.62257918078546
2012-12-24,185.08679999999998,72639100,-0.0011747919848119324,0.013206145477415372,10,56.99192641161884,0.5450509998230426,154.50509998230427
2012-12-26,182.91208999999998,103537600,-0.011032792585180955,0.01288320524547158,10,54.9636351161087,0.5340182072378616,153.40182072378616
2012-12-27,182.76500000000001,136203000,-0.0030466244413838634,0.0076902336528367745,10,52.76845852056334,0.5309715827964778,153.09715827964777
2012-12-28,180.83504,136887700,-0.0011714525057805914,0.007221084641408089,10,49.95807112521699,0.5298001302906973,152.9800130290697
2012-12-31,185.29722999999998,167661200,0.025575216412106742,0.013946771831614694,10,54.09536025586489,0.555375346702804,155.5375346702804
2013-01-02,189.89999999999998,196309800,0.0013571525335781588,0.01556302379249975,10,57.129513657308564,0.5567324992363821,155.67324992363822
2013-01-03,189.45559,170019000,-5.826637872448025E-4,0.018866379627367563,10,55.409048092643545,0.5561498354491373,155.61498354491374
2013-01-04,189.53500000000003,193072100,0.005829341289123912,0.01964696235302407,10,57.329795568131054,0.5619791767382613,156.19791767382614
2013-01-07,190.11809,195240600,0.005570038905296146,0.018813111368353345,10,59.40922445239795,0.5675492156435574,156.75492156435573
2013-01-08,189.65685000000002,159920800,-0.01268255530364458,0.010856734026918606,10,54.09523195951529,0.5548666603399128,155.48666603399127
2013-01-09,189.50780000000003,213305400,-0.0048211766749740505,0.017966675351903338,10,50.83755058511054,0.5500454836649388,155.00454836649388
2013-01-10,190.75900000000001,232657200,-0.003306804689266127,0.013986722789003621,10,53.42936716069901,0.5467386789756726,154.67386789756725
2013-01-11,190.921,202622600,0.004653687065920559,0.01720467580682392,10,54.50622964851304,0.5513923660415931,155.13923660415932
2013-01-14,188.11225000000002,213610200,-0.0024842253743396145,0.017584399226978246,10,55.99342361826979,0.5489081406672536,154.89081406672537
2013-01-15,186.496,301162900,0.0017415206497152097,0.017562279769597306,10,56.612514213159,0.5506496613169688,155.06496613169688
2013-01-16,186.313,196532800,-0.0039414966406353695,0.02011515773631345,10,58.25010403752043,0.5467081646763334,154.67081646763333
2013-01-17,186.00700000000003,152176000,-0.0015993408851687062,0.007529238903102119,10,60.0529686185901,0.5451088237911648,154.51088237911648
2013-01-18,185.18800000000002,190076200,-0.012046718377593624,0.022519421612039025,10,61.026355730216835,0.5330621054135711,153.3062105413571
2013-01-22,185.01590000000002,189990100,-0.003051035674723969,0.017810804200340015,10,55.62877788124719,0.5300110697388472,153.0011069738847
2013-01-23,190.65849999999998,237725900,0.01652454222468542,0.02289685366102952,10,54.275480648838595,0.5465356119635326,154.65356119635328
2013-01-24,190.77800000000005,270585000,0.010156285141684469,0.016296353262434362,10,59.52834684937411,0.556691897105217,155.6691897105217
2013-01-25,193.262,262522400,0.021265362604242,0.05225234301623091,10,61.243995227766234,0.5779572597094591,157.7957259709459
2013-01-28,193.06199999999998,205181900,-0.002365018771215093,0.02822064630748145,10,61.69334444229837,0.575592240938244,157.55922409382438
2013-01-29,192.794,197558800,-0.007064885954837817,0.03487172036081941,10,60.16783629607666,0.5685273549834062,156.85273549834062
2013-01-30,193.50039999999996,199314500,-0.01302805910111588,0.01659056004547,10,59.237640903554635,0.5554992958822903,155.54992958822905
2013-01-31,192.48510000000002,309564100,-0.0036175301875022597,0.026045310837991414,10,56.65051155950952,0.5518817656947881,155.1881765694788
2013-02-01,194.501,209904300,-0.006707543773524545,0.01926979256809576,10,57.993784588125344,0.5451742219212635,154.51742219212633
2013-02-04,191.6785,207664400,-0.009849360509027082,0.031340722708558595,10,54.07296610976812,0.5353248614122365,153.53248614122364
2013-02-05,194.65660000000003,143611500,0.011350962220212198,0.011223445795625375,10,57.4271741779307,0.5466758236324486,154.66758236324486
2013-02-06,195.59499999999997,143202600,0.011384608582404998,0.018300457939964432,10,58.06331903324599,0.5580604322148536,155.80604322148534
2013-02-07,196.4685,135029500,-0.005574280113696154,0.01110848167173441,10,56.506010957295906,0.5524861521011574,155.24861521011576
2013-02-08,198.35150000000002,123083200,-2.5611495946629677E-4,0.0059670549357465075,10,59.82124979976713,0.552230037141691,155.2230037141691
2013-02-11,197.78,137325800,0.002344428048010212,0.014474909547974504,10,59.877681059391534,0.5545744651897012,155.4574465189701
2013-02-12,196.595,187172100,-0.003145231968793125,0.013840022991943141,10,55.01146819846697,0.5514292332209081,155.1429233220908
2013-02-13,198.74165,157283700,0.006329089246167001,0.01609258288258138,10,55.40553363408053,0.5577583224670751,155.7758322467075
2013-02-14,199.58300000000003,130508400,0.009472993774678773,0.013856273412283194,10,54.211458744777495,0.5672313162417539,156.72313162417538
2013-02-15,199.14929999999998,142428500,-0.007967963779170606,0.014292219042861352,10,51.115819369598036,0.5592633524625833,155.9263352462583
2013-02-19,201.95000000000002,151564000,0.014799138526470154,0.01878190903264376,10,57.22152811135387,0.5740624909890535,157.40624909890533
2013-02-20,197.5872,160903600,-0.023512927226988573,0.014964566539874454,10,51.42660252241486,0.5505495637620649,155.05495637620646
2013-02-21,196.80530000000002,186296300,-0.012721386816309337,0.016433721225293383,10,49.5735715018795,0.5378281769457556,153.78281769457556
2013-02-22,197.249,125455700,-0.0022235773035677027,0.011298457639575979,10,48.777910114091966,0.5356045996421879,153.56045996421878
2013-02-25,194.012,149544400,-0.023936880449731864,0.015744704531121888,10,48.73320186494733,0.511667719192456,151.1667719192456
2013-02-26,194.993,146299800,-5.648592563607007E-4,0.013639864134135513,10,45.26434809923159,0.5111028599360953,151.11028599360955
2013-02-27,196.37699999999995,137972700,0.009422227560921505,0.01329885357605828,10,48.087492925977365,0.5205250874970168,152.0525087497017
2013-02-28,196.92,174318300,3.142137585212319E-4,0.017490135704921538,10,49.360870571402316,0.520839301255538,152.0839301255538
2013-03-01,197.92800000000003,156664400,0.004455916037053956,0.018647114761305,10,49.74838351359064,0.525295217292592,152.5295217292592
2013-03-04,198.8269,134759700,0.0031888865815699343,0.022213807055949563,10,50.317062825092655,0.5284841038741619,152.84841038741618
2013-03-05,202.0588,148785400,0.004012956449853524,0.012927963770195854,10,53.697959943326694,0.5324970603240154,153.24970603240155
2013-03-06,200.85945,133462200,-0.005488787603313443,0.012163185353910038,10,50.11640405813597,0.527008272720702,152.7008272720702
2013-03-07,201.3346,161681400,0.009789731589306159,0.018400211800421697,10,50.50099874628544,0.5367980043100082,153.6798004310008
2013-03-08,201.77900000000002,126363800,-5.483241780763629E-4,0.008648181865792632,10,51.931218423562164,0.5362496801319319,153.62496801319318
2013-03-11,202.0715,120774500,0.001384853372227475,0.010094356122945713,10,47.98578547271791,0.5376345335041594,153.76345335041592
2013-03-12,200.328,114532000,7.251231599038385E-4,0.010381725792826167,10,52.95674538623392,0.5383596566640632,153.8359656664063
2013-03-13,201.1345,118166000,-6.736501876188843E-4,0.011353120629878068,10,58.8961890774987,0.5376860064764443,153.7686006476444
2013-03-14,199.4045,129616500,-0.011342262803062523,0.01707187312801274,10,54.50013885176226,0.5263437436733818,152.63437436733818
2013-03-15,198.63420000000002,191763900,-0.00975737583085459,0.013662982512591716,10,58.01801560732186,0.5165863678425272,151.65863678425274
2013-03-18,198.60599999999997,125482100,0.007745221892862699,0.013776972373566492,10,56.76921292957593,0.52433158973539,152.433158973539
2013-03-19,197.97700000000003,137860900,-0.006759128561026654,0.009370283445189065,10,52.14101709777085,0.5175724611743633,151.75724611743632
2013-03-20,198.51209999999998,122319800,-9.751788998264381E-4,0.014293096592326544,10,53.39977613555983,0.5165972822745368,151.65972822745368
2013-03-21,197.702,108970600,-0.003384435149060851,0.012340474872704683,10,47.206078193998096,0.513212847125476,151.3212847125476
2013-03-22,199.295,96003400,-0.0015144762060948155,0.017381024339628483,10,46.87695010629784,0.5116983709193812,151.16983709193812
2013-03-25,198.85309999999998,133319100,-0.009465983191366578,0.010713234330670392,10,40.80186267556833,0.5022323877280146,150.22323877280147
2013-03-26,200.43259999999998,91859800,0.00501244791946368,0.01255122446252478,10,45.160677368257836,0.5072448356474782,150.72448356474783
2013-03-27,199.398,127983400,0.012465297440234346,0.015514683344446563,10,45.000321217143004,0.5197101330877126,151.97101330877126
2013-03-28,197.8903,126091000,-0.0017970602278436303,0.013190663308619241,10,45.156421343219634,0.517913072859869,151.79130728598687
2013-04-01,196.245,115623100,-0.014260256914028204,0.02471584518517672,10,43.921033814892276,0.5036528159458408,150.36528159458408
2013-04-02,197.13989999999998,122179500,-0.005281368927376786,0.017208522980637242,10,45.21504776741743,0.498371447018464,149.8371447018464
2013-04-03,194.58279999999996,143917500,-0.01776981394617106,0.020452215622073028,10,40.99924438929025,0.4806016330722929,148.0601633072293
2013-04-04,192.72225,174086800,0.0012157469157400354,0.01284962619948169,10,42.77717200321112,0.481817379988033,148.1817379988033
2013-04-05,190.40200000000002,173642800,0.007210498501954807,0.015133407530664994,10,44.192249840564756,0.4890278784899878,148.90278784899877
2013-04-08,190.22189999999998,140780400,0.010210120805844125,0.04005488885828511,10,45.6996217817982,0.4992379992958319,149.92379992958317
2013-04-09,191.24200000000002,167749200,0.007052249041055672,0.019898758355753148,10,48.79004226069418,0.5062902483368876,150.62902483368876
2013-04-10,194.06399999999994,174555700,0.011723700677059006,0.014352164306614843,10,52.017310587208705,0.5180139490139466,151.80139490139467
2013-04-11,194.99224999999996,230221200,0.008428508770891647,0.01595038459101968,10,52.63993727967723,0.5264424577848382,152.64424577848382
2013-04-12,195.095,146559500,-4.3897289901676916E-4,0.015272677278677744,10,51.25732944581809,0.5260034848858215,152.60034848858214
2013-04-15,192.49099999999999,138566700,-0.011036707078341843,0.009741512950468111,10,48.885626346934906,0.5149667778074797,151.49667778074794
2013-04-16,195.507,128311400,0.010173518828131473,0.009654055388025426,10,50.5458134604046,0.5251402966356111,152.5140296635611
2013-04-17,190.5555,159980300,-0.010978306513626416,0.01357141444795884,10,45.90474908691918,0.5141619901219847,151.41619901219846
2013-04-18,173.8734,174732200,-0.013192200552328906,0.028444453714665523,10,40.879967008480754,0.5009697895696558,150.0969789569656
2013-04-19,177.3335,203350300,0.007108128671264098,0.01351646515715344,10,44.463646659850426,0.5080779182409199,150.807791824092
2013-04-22,179.90339999999998,128776375,0.011921132552727403,0.019835387709713288,10,48.16049447692584,0.5199990507936473,151.99990507936474
2013-04-23,186.404,119531653,0.0063844445529056115,0.008369623681600179,10,55.606544531192945,0.5263834953465529,152.6383495346553
2013-04-24,186.95959999999997,193266800,0.012087165825990589,0.017520867339298987,10,56.77635155694638,0.5384706611725435,153.84706611725437
2013-04-25,187.292,193619700,0.0034469083891996836,0.013922404337021991,10,58.92121022153835,0.5419175695617432,154.19175695617434
2013-04-26,185.55849999999998,161913500,-0.009649547156365585,0.02146396054744994,10,56.30156464744319,0.5322680224053776,153.22680224053778
2013-04-29,188.57229999999998,150124100,0.011967107343868902,0.022660751463011664,10,57.889775397737516,0.5442351297492465,154.42351297492465
2013-04-30,190.9789,197442000,0.011955211464611948,0.02185266836915906,10,58.09754753312926,0.5561903412138585,155.61903412138585
2013-05-01,189.27200000000002,252629600,0.0024484885747071937,0.05252309266529908,10,58.11409970625296,0.5586388297885656,155.86388297885657
2013-05-02,191.75,264890600,0.018974476904466887,0.02293136769625594,10,61.26561693061992,0.5776133066930325,157.76133066930325
2013-05-03,194.3261,229884200,-0.001250512648385927,0.019807198962121245,10,65.43229024191483,0.5763627940446465,157.63627940446466
2013-05-06,196.93699999999998,179292500,0.0030857020222272843,0.023871995530001563,10,63.58775191169318,0.5794484960668738,157.94484960668737
2013-05-07,195.5187,170437100,-0.021393622821124513,0.030856595980445718,10,63.80452119426095,0.5580548732457492,155.80548732457493
2013-05-08,198.07554999999996,188423100,0.012893306223529865,0.02821039767038249,10,75.62861730061874,0.5709481794692791,157.0948179469279
2013-05-09,199.48400000000004,202500500,0.004755415817140004,0.016651984894065646,10,76.13252176343791,0.5757035952864191,157.57035952864192
2013-05-10,201.3318,170314600,0.018535694529475993,0.034043418622517405,10,76.71247471574132,0.5942392898158951,159.4239289815895
2013-05-13,203.6179,174864600,0.020718066873367767,0.03271699492066661,10,73.60353885798327,0.6149573566892629,161.4957356689263
2013-05-14,204.079,215056800,-0.006505237182859708,0.040953759373365296,10,72.94782753954838,0.6084521195064032,160.84521195064033
2013-05-15,206.3852,186076100,0.008845880685843506,0.018773977409924435,10,72.56954062453374,0.6172980001922467,161.72980001922465
2013-05-16,205.66660000000002,245198500,-0.006740445590154062,0.020618603908750484,10,71.14791675052747,0.6105575546020926,161.05575546020927
2013-05-17,206.96899999999997,181940100,0.006875371752276186,0.015408256974182164,10,71.76907504096864,0.6174329263543687,161.7432926354369
2013-05-20,207.53689999999997,177458900,-9.846582233687129E-4,0.013374861524071077,10,69.19238901407063,0.6164482681310001,161.64482681310002
2013-05-21,206.59500000000003,159210900,-0.007699001341408851,0.010706840841246137,10,69.42770461731327,0.6087492667895912,160.87492667895913
2013-05-22,203.34429999999998,194809500,-0.015848509727189028,0.013691415637098909,10,60.013199887024754,0.5929007570624022,159.29007570624023
2013-05-23,202.91800000000003,177474200,0.026195169363740122,0.030713461260521335,10,57.350561849418774,0.6190959264261423,161.90959264261423
2013-05-24,202.64515,175176800,0.007870374402355149,0.018493652444353366,10,54.38947762095911,0.6269663008284975,162.69663008284977
2013-05-28,203.4023,182056100,-0.007536534670461004,0.04172908526246517,10,56.33475826826581,0.6194297661580365,161.94297661580364
2013-05-29,201.73089999999996,183808700,-0.007681381203612598,0.027055835873297195,10,52.19890268186339,0.6117483849544239,161.17483849544237
2013-05-30,203.77900000000002,177868900,0.013653157179059582,0.009184934988374648,10,55.72384816880151,0.6254015421334834,162.54015421334836
2013-05-31,203.4211,169839000,-0.01023378625763757,0.025924608903962847,10,51.799458753261355,0.6151677558758458,161.5167755875846
2013-06-03,201.8678,173972900,-0.013488169988666365,0.019186461467015286,10,48.12072306879378,0.6016795858871795,160.16795858871797
2013-06-04,200.905,187134800,-0.003718491782538493,0.019141760686942382,10,44.40266225522889,0.597961094104641,159.7961094104641
2013-06-05,200.4509,180471600,-0.005787807658823303,0.014216738087831804,10,40.500990340503506,0.5921732864458178,159.21732864458178
2013-06-06,200.01999999999998,144994800,0.0019319477592239578,0.01287042518414674,10,42.15214396387127,0.5941052342050418,159.4105234205042
2013-06-07,203.7597,145815500,0.014207521582536752,0.016141464708383572,10,43.11613190684582,0.6083127557875786,160.83127557875784
2013-06-10,204.81400000000002,178206200,0.0022081563817457858,0.01697917881237617,10,44.88433238563697,0.6105209121693244,161.0520912169324
2013-06-11,201.57099999999997,132126500,-0.009681001795989264,0.011780847702131808,10,41.746161888522536,0.6008399103733351,160.0839910373335
2013-06-12,199.551,122041300,-0.015065386513156306,0.012332490155670993,10,43.43160487954813,0.5857745238601788,158.57745238601788
2013-06-13,201.68899999999996,128381700,0.010122531134776649,0.013808166512169089,10,46.05287202507498,0.5958970549949555,159.58970549949555
2013-06-14,200.725,133804000,-0.004470270064801206,0.004820975796958007,10,45.09064307557976,0.5914267849301543,159.14267849301544
2013-06-17,204.35219999999998,156837600,0.004388946247027346,0.01281494983085739,10,48.876560639363106,0.5958157311771817,159.58157311771816
2013-06-18,206.22999999999996,128276500,0.0025392593687598086,0.008552500360732941,10,52.59128608223044,0.5983549905459414,159.83549905459412
2013-06-19,205.42889999999997,152281000,-6.391743448052274E-4,0.017380147309121623,10,48.09166467863159,0.5977158162011362,159.77158162011364
2013-06-20,201.1638,180823400,-0.019733792394444633,0.011496738587887788,10,43.24443255339871,0.5779820238066916,157.79820238066918
2013-06-21,199.875,241721900,-0.00796201820348141,0.021076020261042126,10,46.17848224863506,0.5700200056032102,157.00200056032102
2013-06-24,197.27999999999997,185710500,0.004066650792082743,0.020430429431944314,10,46.03500727399488,0.574086656395293,157.40866563952932
2013-06-25,196.99480000000003,140302200,-0.0029120601880560483,0.007380800548155243,10,48.9544325777026,0.571174596207237,157.1174596207237
2013-06-26,198.19,147052600,-0.002625972475146993,0.013163434229300759,10,50.05547620058378,0.56854862373209,156.85486237320902
2013-06-27,198.883,136277500,6.609958505179106E-4,0.015545653402001576,10,46.51195538818977,0.569209619582608,156.9209619582608
2013-06-28,198.8765,228601600,7.188128071205357E-4,0.008953186438726168,10,44.74685200676517,0.5699284323897285,156.99284323897285
2013-07-01,203.58289999999997,105843600,0.010776141174813908,0.028672435366785813,10,54.365365651684826,0.5807045735645424,158.07045735645426
2013-07-02,203.839,122706800,-0.003725456421046518,0.015267977861944513,10,55.677221503164944,0.5769791171434959,157.6979117143496
2013-07-03,204.268,61625100,0.005002069342171736,0.01213977992890621,10,54.028409630614746,0.5819811864856677,158.19811864856678
2013-07-05,205.781,86136000,0.0022582169709287015,0.00818740791084922,10,56.97751508044864,0.5842394034565963,158.42394034565962
2013-07-08,208.10699999999997,115704200,4.040071663238026E-4,0.014573303705718011,10,53.422632110708534,0.5846434106229201,158.46434106229202
2013-07-09,210.6793,105986200,0.008564555709869987,0.01830984468163643,10,55.23558287053213,0.5932079663327902,159.32079663327903
2013-07-10,210.379,109482600,0.003188948140726541,0.012494311402371757,10,56.60201380677569,0.5963969144735167,159.63969144735168
2013-07-11,213.90630000000002,231627200,0.013481523096363014,0.01980039111717894,10,71.80874486858201,0.6098784375698797,160.98784375698796
2013-07-12,216.71910000000003,148899400,0.010891042178274014,0.02327164954661221,10,73.22823836673375,0.6207694797481537,162.07694797481537
2013-07-15,216.738,117184500,-0.0014312654433484757,0.016899938655599692,10,79.15080130974602,0.6193382143048052,161.93382143048052
2013-07-16,214.9753,166367000,-0.011685880315835243,0.04426444403725745,10,76.46269947675712,0.6076523339889699,160.76523339889698
2013-07-17,216.981,125526300,0.015088169671800497,0.04205204208702081,10,76.30398372202593,0.6227405036607704,162.27405036607703
2013-07-18,215.46980000000002,191701100,-0.003810689938808473,0.02296305848281584,10,72.77303145391892,0.6189298137219619,161.89298137219618
2013-07-19,212.9085,500329000,-0.002366632040409439,0.015553012669186855,10,63.91935109807052,0.6165631816815524,161.65631816815525
2013-07-22,214.3105,199320700,-0.004699416661721613,0.015030676652731795,10,62.06490306720583,0.6118637650198309,161.1863765019831
2013-07-23,211.52100000000002,219679300,-0.010817442630401002,0.0177683758398235,10,59.294436274048714,0.6010463223894299,160.104632238943
2013-07-24,212.36699999999996,238416400,-0.011434106071713848,0.012853237429071723,10,58.80479834913881,0.5896122163177161,158.9612216317716
2013-07-25,212.7339,496921500,0.012280963757348856,0.01484495534895133,10,59.26616456638501,0.601893180075065,160.1893180075065
2013-07-26,214.09199999999996,257352700,0.013416246696272883,0.01323804281961484,10,59.59934011607246,0.6153094267713378,161.53094267713377
2013-07-29,214.394,220830500,0.0048031330641425465,0.022500473841860016,10,56.90762443415258,0.6201125598354804,162.01125598354804
