trade_date,market_avg_price,market_avg_volume,market_avg_rsi,stocks_traded,buy_signals,sell_signals,oversold_count,overbought_count
2002-07-29,18.856666666666666,1.3723183333333334E7,37.0655802860174,6,0,6,1,0
2002-09-11,18.795,1.0856233333333334E7,38.15817643108651,6,3,3,2,0
2003-01-28,18.874999999999996,1.2924516666666666E7,39.66924931975976,6,3,3,3,0
2003-05-07,20.2525,1.5809933333333334E7,69.94760162198664,6,5,1,0,3
2003-10-30,32.76333333333333,2.19475E7,55.69096263602437,6,3,3,1,2
2004-03-17,27.028333333333336,1.3909283333333334E7,44.987830169446205,6,3,3,1,0
2004-05-28,29.11833333333333,1.0463033333333334E7,70.49212832457819,6,6,0,0,3
2004-12-03,47.785000000000004,1.844655E7,51.471715459647086,8,6,2,2,1
2004-12-30,51.059999999999995,1.0292375E7,56.59943624078104,8,6,2,0,2
2005-01-13,49.58875,2.620415E7,41.89313273744509,8,3,5,2,0
2005-02-23,51.459875000000004,2.197855E7,43.48829450153927,8,3,5,2,0
2005-10-10,66.93875,1.24103375E7,48.60527573048213,8,3,5,1,1
2006-08-08,73.23750000000001,1.7671345875E7,49.89842113982465,8,5,3,1,1
2007-03-22,91.78625,1.6027245875E7,58.0199477317246,8,7,1,0,1
2009-04-02,82.7325,2.49454875E7,65.01858868084058,8,8,0,0,2
2010-04-16,145.75574999999998,3.35131625E7,65.12527177892318,8,6,2,0,3
2010-11-22,164.82444444444445,1.3222344444444444E7,56.84337095537576,9,6,3,1,3
2012-10-24,182.37617000000003,3.732958E7,29.27925607056064,10,1,9,6,0
2013-01-11,190.921,2.026226E7,54.50622964851304,10,6,4,0,1
2013-07-16,214.9753,1.66367E7,76.46269947675712,10,9,1,0,8
2014-02-24,295.149,1.645067E7,76.46226218338067,10,9,1,0,7
2014-07-23,190.251,2.743777E7,51.127700193761314,10,5,5,1,1
2015-06-19,226.671,1.94476093E7,56.294563969904516,10,8,2,1,1
2015-10-13,191.88,1.19999583E7,59.22499230783218,10,8,2,1,2
2016-01-19,194.873,2.12416446E7,27.09271321431158,10,0,10,6,0
2017-06-30,301.62699999999995,1.57218044E7,48.42175430480045,10,0,10,0,0
2017-12-08,345.245,1.29127986E7,44.751741774133926,10,5,5,1,0
2018-09-18,471.14700000000005,2.96964863E7,47.234638042144795,10,4,6,2,1
2019-05-14,438.44500000000005,1.99734635E7,37.04881134342823,10,0,10,3,0
2019-07-08,455.041,1.27865356E7,63.41397047926424,10,10,0,0,1
2019-10-24,455.767,1.47571798E7,65.2472743366067,10,9,1,0,4
2024-07-05,312.75,5.98349195E7,71.06345014332128,10,9,1,0,5
2024-07-11,302.98300000000006,8.40647948E7,60.439612122706365,10,8,2,0,3
2024-08-14,287.302,5.9426912E7,51.75710000568331,10,6,4,0,1
2025-02-12,371.663,4.307527E7,47.90028356828584,10,4,6,2,1
2002-05-01,28.036,1.368438E7,49.02225135178548,5,1,4,0,1
2003-11-06,31.73,1.95959E7,53.1994298438809,6,2,4,1,2
2006-03-13,76.49875,1.765075E7,46.89157104021482,8,3,5,2,1
2006-08-17,76.50375,2.04952125E7,62.793708350767375,8,7,1,0,2
2007-08-20,104.61874999999999,1.56257875E7,43.07201200058653,8,1,7,0,0
2007-09-26,120.83625,1.77289E7,68.49382897537514,8,7,1,1,5
2007-11-13,133.41500000000002,2.84619625E7,44.619490458227595,8,1,7,0,0
2008-01-25,114.22,4.1055075E7,35.403174095969035,8,1,7,3,0
2009-06-15,94.22875,1.7896825E7,61.329578091469294,8,5,3,0,1
2009-09-14,110.02749999999999,1.30091375E7,63.1160854625411,8,8,0,0,3
2011-01-25,170.36666666666667,1.6296177777777778E7,50.21795330194871,9,5,4,1,1
2013-10-24,255.32000000000002,1.915481E7,55.67330839662399,10,6,4,0,2
2014-04-29,212.79700000000003,1.53053959E7,48.71513545053342,10,4,6,0,1
2015-04-07,188.85999999999999,1.10287025E7,49.75596139830474,10,5,5,0,0
2015-08-24,171.175,4.64714526E7,28.351163679808177,10,0,10,6,0
2015-09-29,179.661,1.97267746E7,47.1250566573729,10,1,9,0,1
2016-05-09,208.39899999999997,1.1900119E7,40.37404799035904,10,3,7,3,0
2016-07-19,221.833,1.96362707E7,75.80017129704024,10,9,1,0,8
2017-01-30,256.31399999999996,1.55261126E7,65.75853327214342,10,8,2,0,7
2017-07-06,295.13800000000003,1.98624409E7,44.24664147485222,10,1,9,1,0
2018-09-24,474.117,2.24949817E7,48.13344577153991,10,5,5,0,0
2020-05-08,626.767,1.57685835E7,59.28800115047833,10,9,1,0,2
2022-09-29,156.96800000000002,5.45671588E7,27.45764200876979,10,1,9,6,0
2023-10-12,251.132,4.08405618E7,62.387805042197556,10,8,2,0,3
2024-02-16,334.334,3.98255039E7,52.356822643465556,10,7,3,2,2
2024-07-18,291.832,6.97652228E7,44.194616314913596,10,2,8,2,1
2000-02-07,75.01,7510280.0,46.78835755594726,5,4,1,1,0
2000-04-25,84.524,1.945702E7,48.354770621966644,5,3,2,1,1
2000-10-04,42.862,2.253264E7,34.57418245771122,5,1,4,2,0
2001-08-07,40.65,6251020.0,41.65826889265633,5,1,4,1,0
2002-08-13,17.318333333333335,1.15694E7,39.52068436453127,6,1,5,2,0
2003-10-03,28.746666666666666,1.6406133333333334E7,53.118993753107,6,4,2,0,1
2004-01-30,35.18833333333333,1.1643083333333334E7,47.75287725021439,6,1,5,0,0
2005-09-01,61.723749999999995,1.385775E7,42.40027506842031,8,5,3,2,0
2005-09-28,66.40125,1.82349125E7,53.27536440338829,8,7,1,1,0
2005-11-22,85.53125,2.2247475E7,75.9546812897049,8,8,0,0,5
2007-08-01,108.835,2.66276875E7,38.60861201952477,8,2,6,3,0
2008-10-28,75.97500000000001,3.17901125E7,46.197529962895814,8,3,5,1,0
2009-10-08,118.77999999999999,1.86383875E7,51.839145778013794,8,6,2,0,0
2009-11-06,129.40375,1.63881375E7,55.23588538454208,8,6,2,0,2
2009-11-10,133.65500000000003,1.68140125E7,59.42063159853329,8,7,1,0,3
2011-10-06,158.98555555555558,1.63507E7,35.378059984752724,9,2,7,2,0
2012-02-28,186.98999999999995,1.2848811111111112E7,60.38088946277877,9,6,3,1,3
2013-05-15,206.3852,1.860761E7,72.56954062453374,10,8,2,0,6
2014-06-23,185.718,1.744015E7,60.072681690735976,10,7,3,1,3
2016-09-15,231.24900000000002,2.15681303E7,45.73683722345908,10,6,4,3,0
2017-05-11,298.28799999999995,2.02014048E7,73.98972332552572,10,9,1,0,7
2018-04-26,395.04599999999994,3.32697616E7,59.079603473942086,10,7,3,0,0
2018-10-04,469.35699999999997,2.32895682E7,45.82827119134813,10,2,8,1,0
2019-03-26,443.56799999999987,2.13009053E7,59.08214851716782,10,7,3,0,1
2019-06-24,448.872,1.3761084E7,73.93396303068519,10,8,2,0,6
2019-12-10,475.436,1.15671202E7,47.813276627290676,10,7,3,1,0
2021-06-04,842.28,1.92403256E7,62.233974563080366,10,7,3,0,2
2021-11-11,966.985,2.02415464E7,63.70272136644303,10,7,3,0,3
2023-08-28,249.786,3.66115358E7,43.97840517966405,10,3,7,0,0
2023-11-24,272.852,1.91449699E7,73.30027127241468,10,10,0,0,7
2024-03-28,357.744,3.5269935E7,52.34088788049519,10,4,6,1,1
2024-12-12,371.886,4.13247506E7,69.78171303866996,10,8,2,0,6
2025-04-21,298.60699999999997,5.97031315E7,40.65024112202459,10,1,9,0,0
2000-05-26,74.762,7520640.0,37.80883298037882,5,1,4,2,0
2001-05-25,46.879999999999995,8603040.0,46.20089914738632,5,4,1,1,0
2001-08-24,38.226,9938440.0,37.42807165534005,5,0,5,1,0
2001-09-06,34.1,1.703324E7,32.59658868044013,5,0,5,2,0
2002-05-31,25.400000000000002,8898666.666666666,47.302430723259846,6,0,6,1,0
2002-12-09,20.243333333333332,1.0258283333333334E7,46.403389020121466,6,2,4,0,0
2003-01-03,19.88,9046166.666666666,39.93988653232939,6,2,4,0,0
2005-06-27,60.06250000000001,1.706995E7,48.04379844849913,8,2,6,0,0
2005-09-19,65.83624999999999,1.4797475E7,60.82159907239892,8,6,2,1,3
2006-02-16,81.4875,1.9435175E7,37.08522123211202,8,2,6,4,0
2007-06-01,104.57587500000001,1.43975125E7,57.94065289695764,8,5,3,0,2
2007-09-19,114.773725,2.4027825E7,62.77886049325885,8,7,1,1,4
2008-06-26,115.28000000000002,2.18666E7,35.54561156767808,8,0,8,1,0
2008-08-26,107.8125,1.37532375E7,54.916436784175964,8,4,4,1,1
2008-10-08,72.82625,4.626795E7,28.69784163864536,8,0,8,5,0
2010-02-02,128.14,1.94504875E7,40.02865376045936,8,1,7,1,0
2010-03-19,139.3774875,1.91638625E7,66.24499902085957,8,8,0,0,3
2010-05-04,141.79875,2.70606625E7,40.00729448791662,8,3,5,2,0
2010-06-16,145.1775,1.68612375E7,60.315740986689796,8,7,1,0,1
2011-05-02,171.25355555555558,1.7008544444444444E7,59.911598626195605,9,6,3,0,3
2012-06-12,165.60500000000002,1.069008E7,43.50453600014309,10,4,6,1,0
2013-09-13,226.96880000000002,1.485586E7,59.4960718411635,10,9,1,0,2
2014-07-14,191.40101,2.032007E7,59.5687548242113,10,8,2,0,2
2014-10-23,179.3905,2.03359154E7,42.95627890372877,10,4,6,2,0
2015-01-20,165.101,1.91333813E7,33.42534919039819,10,1,9,4,0
2016-02-08,174.894,2.78021834E7,36.99545110091018,10,0,10,3,0
2016-10-07,238.69300000000004,1.19917401E7,58.480930135024764,10,7,3,0,1
2016-12-12,234.717,1.59803919E7,52.359701678000405,10,6,4,1,1
2019-02-28,423.24300000000005,1.43934717E7,60.99758171866331,10,8,2,0,2
2020-01-17,538.4820000000001,1.79689995E7,69.64201394658356,10,10,0,0,6
2023-05-16,205.398,4.45124675E7,70.02043082119448,10,10,0,0,5
2023-07-18,271.05,4.60911588E7,72.00087834765887,10,10,0,0,7
2024-02-09,334.096,3.61364481E7,63.496840100829175,10,8,2,0,4
2024-08-29,291.38800000000003,6.86799445E7,60.78557968771025,10,8,2,0,2
2024-10-22,316.844,4.29757011E7,56.802171513379406,10,8,2,1,1
2000-06-16,88.41,8983060.0,64.49183183706484,5,3,2,0,2
2001-04-10,36.064,1.922918E7,57.16721490056375,5,4,1,0,0
2002-09-16,17.986666666666668,7653016.666666667,37.54735925293889,6,1,5,1,0
2003-08-05,22.781666666666666,1.4229E7,43.882523359899345,6,1,5,0,0
2003-08-22,24.881666666666664,1.9105583333333332E7,62.472912508039315,6,6,0,0,3
2003-11-17,29.76,2.337895E7,40.912505635148456,6,2,4,3,1
2004-02-05,34.166666666666664,1.5089616666666666E7,40.817798556434624,6,1,5,1,0
2004-05-10,26.11666666666667,1.6335283333333334E7,41.11700472765633,6,0,6,0,0
2005-04-12,45.545625,1.75636625E7,65.78735867742705,8,7,1,0,4
2005-05-10,48.522499999999994,1.38557E7,60.83031469234352,8,5,3,0,1
2005-06-14,57.04250000000001,1.3495775E7,52.96078204738309,8,4,4,0,1
2005-11-17,82.85125,2.0660275E7,79.6196701420024,8,8,0,0,6
2006-01-18,92.32751250000001,2.29996125E7,55.94379009729483,8,6,2,1,2
2006-08-11,71.46374999999999,1.41031875E7,50.62993178296352,8,5,3,1,1
2007-06-12,105.075,2.1693883375E7,47.751756529797724,8,4,4,1,1
2007-08-13,108.02,1.6312620875E7,45.47964826774846,8,1,7,2,0
2007-11-19,127.82125,1.9954575E7,37.08214278533219,8,1,7,1,0
2007-12-26,146.98125,1.06627625E7,61.44097727944967,8,7,1,1,3
2008-09-19,100.1,3.44869625E7,41.99497733445536,8,4,4,1,0
2009-02-27,72.86749999999999,2.242465E7,36.34818241451876,8,2,6,1,0
2011-05-11,171.47666666666666,1.5259088888888888E7,55.80113067086795,9,6,3,0,1
2013-01-28,193.06199999999998,2.051819E7,61.69334444229837,10,9,1,1,3
2013-08-06,219.45,1.566486E7,52.768015523909845,10,6,4,1,3
2013-12-04,266.37199999999996,1.850512E7,56.84923740836308,10,9,1,1,2
2016-05-23,211.77100000000002,1.58191966E7,61.0091119752946,10,6,4,0,3
2017-02-10,261.451,1.65853153E7,69.03297615148993,10,10,0,0,5
2017-04-25,282.433,1.46862123E7,60.13161524668368,10,10,0,0,3
2018-01-11,374.037,1.06956636E7,73.38439790314115,10,10,0,0,7
2019-03-28,440.76099999999997,1.46201306E7,60.44282271471745,10,6,4,0,4
2020-06-04,645.987,1.49064627E7,58.742428504203666,10,6,4,0,0
2021-07-13,935.6400000000001,2.11264221E7,69.2111723254142,10,9,1,0,4
2023-08-10,249.257,3.94484894E7,44.54549660415726,10,2,8,2,1
2024-01-30,314.912,4.7380523E7,71.37855688124495,10,9,1,1,6
2024-08-07,268.974,7.22319476E7,32.791848820668996,10,1,9,6,0
2000-09-01,58.426,6574040.0,58.19207029564816,5,3,2,1,2
2002-01-07,38.306,1.34615E7,60.95559105864372,5,5,0,0,0
2003-02-19,15.69,1.1962883333333334E7,53.14831811536658,6,4,2,1,2
2003-03-06,15.74,1.1899483333333334E7,57.13433445659717,6,4,2,1,2
2003-05-19,20.385,1.523495E7,57.33390064897545,6,3,3,0,2
2004-10-20,39.04987500000001,1.6927425E7,57.256922515101444,8,5,3,1,3
2004-11-03,46.92375,2.28145125E7,62.75648529096565,8,6,2,1,4
2005-05-11,48.907500000000006,2.19768875E7,54.12764131630972,8,6,2,0,1
2005-09-26,67.61375,1.5363825E7,57.14288365431115,8,7,1,1,3
2005-12-22,88.73500000000001,1.7483025E7,50.60793207196363,8,6,2,1,0
2009-06-24,92.69875000000002,1.48185875E7,40.68949700464464,8,2,6,2,1
2009-07-30,102.77624999999999,1.67352625E7,71.39171135664361,8,7,1,0,3
2009-09-09,107.75,1.91830875E7,66.79785319661963,8,6,2,0,3
2011-03-29,172.14999999999998,1.1198E7,52.20699720893707,9,8,1,0,1
2011-06-13,165.43833333333336,1.1367122222222222E7,41.20350263171077,9,2,7,1,0
2011-09-02,168.19111111111113,1.2213688888888888E7,43.63672600403144,9,4,5,0,0
2011-10-13,169.52000000000004,1.4047022222222222E7,55.76983647611037,9,7,2,1,1
2012-03-05,185.34,1.4043788888888888E7,51.02725568779887,9,5,4,1,0
2012-07-10,172.88,1.731696E7,47.671995420325196,10,4,6,0,0
2012-08-31,189.8648,1.575535E7,47.96467508026027,10,5,5,2,1
2012-09-05,189.06,1.664984E7,43.12013786171528,10,3,7,3,0
2013-05-30,203.77900000000002,1.778689E7,55.72384816880151,10,6,4,1,2
2014-04-15,207.92298999999997,2.150727E7,38.014051515683946,10,1,9,3,0
2014-09-18,195.155,1.299474E7,48.6161687043308,10,5,5,1,0
2015-09-21,193.22199999999998,1.49785775E7,56.970783515180266,10,8,2,0,1
2016-09-26,234.33,1.27233925E7,45.773954542446944,10,5,5,1,0
2016-12-13,238.34100000000004,1.9158067E7,56.465709619798794,10,8,2,0,1
2017-10-24,321.71000000000004,1.34709405E7,67.71195802682158,10,6,4,0,4
2019-08-05,428.471,2.44532393E7,29.65083240477591,10,0,10,5,0
2019-12-18,491.979,1.58244558E7,60.58776486986742,10,10,0,0,1
2022-04-27,717.776,4.21427828E7,24.10180322209361,10,0,10,8,0
2023-06-01,237.24899999999997,5.12150635E7,73.5854181085217,10,10,0,0,7
2024-06-11,285.12199999999996,5.82645751E7,48.10577057287792,10,6,4,3,2
2024-07-24,282.28099999999995,7.52365871E7,34.39524306313746,10,0,10,3,0
2000-05-04,82.85,6880440.0,55.410822342888935,5,2,3,0,0
2001-01-12,30.637999999999998,1.227408E7,69.28399131471721,5,5,0,0,2
2001-06-21,44.31999999999999,1.280672E7,43.499534872367974,5,1,4,1,0
2002-06-03,24.725000000000005,1.0680866666666666E7,42.705737041158045,6,0,6,0,0
2002-07-15,22.185000000000002,1.623575E7,50.512771616534614,6,4,2,0,0
2004-06-28,28.50428571428571,1.5948742857142856E7,49.758060668717455,7,5,2,2,1
2004-10-14,39.58625,1.56145625E7,61.32530347746666,8,6,2,0,2
2005-03-17,43.1925,1.51408125E7,26.265465795700955,8,0,8,4,0
2005-03-23,42.951249999999995,1.674795E7,29.768023709159326,8,0,8,5,0
2005-05-23,54.29750000000001,2.2247375E7,80.57706106082017,8,8,0,0,6
2006-06-02,76.29625,1.8914708375E7,43.60285391530793,8,1,7,0,0
2007-01-10,96.55874999999999,2.7465195875E7,46.553383930062694,8,3,5,1,1
2007-11-30,140.06374999999997,2.40759875E7,51.351192393333825,8,4,4,1,1
2008-07-02,114.145,2.20709625E7,35.23413769463501,8,0,8,2,0
2011-04-07,172.3177777777778,1.3444033333333334E7,66.43076445563187,9,6,3,0,5
2011-06-07,169.1722222222222,1.17439E7,48.88964365264534,9,2,7,1,1
2012-01-31,172.01222222222222,1.3595833333333334E7,64.34677797742454,9,8,1,0,4
2012-03-27,203.84222222222223,1.1092144444444444E7,73.04248348938256,9,9,0,0,6
2015-04-28,213.91199999999998,2.32406278E7,62.59202910092432,10,7,3,0,4
2015-06-22,228.8415,1.29631723E7,58.633980318734665,10,8,2,0,1
2016-02-03,190.14800000000002,2.38585533E7,44.50018928909519,10,2,8,2,1
2016-08-26,231.945,1.22284644E7,49.669744425101406,10,7,3,0,1
2018-04-16,388.23999999999995,1.33039324E7,47.59006834810491,10,7,3,0,0
2018-06-27,437.379,1.81004871E7,45.79525654727335,10,3,7,2,0
2018-07-25,475.10999999999996,2.30151477E7,69.44847006118485,10,7,3,0,6
2019-05-10,452.755,2.06298025E7,44.1128013514942,10,3,7,1,0
2019-07-19,456.462,1.68174531E7,60.61881942773815,10,9,1,1,1
2020-04-29,609.9190000000001,2.93014217E7,65.89194744782398,10,10,0,0,2
2021-11-01,957.2379999999999,2.79213368E7,77.1578242897311,10,9,1,0,7
2022-03-22,875.9800000000001,3.46794352E7,55.44010895225155,10,10,0,0,0
2022-09-06,165.71400000000003,3.73877993E7,17.369419618900867,10,0,10,8,0
2022-09-07,169.60600000000002,3.82955426E7,23.13051373910381,10,0,10,7,0
2022-12-12,155.77,4.55380123E7,52.041947255285606,10,4,6,0,0
1999-11-15,61.376,7326200.0,60.612048073640075,5,4,1,1,2
2000-08-01,54.962,8119640.0,31.998324474974908,5,0,5,2,0
2000-09-13,53.544000000000004,8822440.0,44.63546023991283,5,2,3,0,0
2000-10-11,38.374,1.89663E7,30.523718777368998,5,0,5,3,0
2003-05-15,21.69,1.1876166666666666E7,73.36687366248894,6,5,1,0,4
2004-05-17,26.635,1.4086383333333334E7,37.719832006837926,6,1,5,2,0
2004-07-02,28.00857142857143,1.0266357142857144E7,57.532739288156975,7,4,3,0,1
2005-09-14,65.685,1.4573525E7,67.0617030616093,8,7,1,0,4
2005-10-25,72.7725,1.20209625E7,56.207001373731515,8,7,1,0,1
2006-09-25,82.09,1.9137995875E7,62.9961186425586,8,8,0,0,2
2008-09-18,97.18374999999999,3.7402925E7,35.351716711850145,8,1,7,1,0
2009-01-30,72.18375,2.0334825E7,47.96946994512822,8,4,4,0,0
2010-02-04,126.05850000000001,2.27156625E7,34.92005055926588,8,1,7,4,1
2010-04-21,148.71525,1.98344375E7,67.32270168745627,8,6,2,0,4
2010-06-23,141.34225,1.771895E7,44.58582192118752,8,4,4,0,0
2013-05-16,205.66660000000002,2.451985E7,71.14791675052747,10,9,1,0,6
2013-10-22,254.64224999999996,2.903938E7,56.671443644920735,10,8,2,1,2
2013-11-06,254.73899999999998,2.276059E7,52.282275980571185,10,6,4,2,3
2013-12-17,270.219,1.791139E7,59.980164201063815,10,7,3,0,2
2014-01-08,275.035,1.871252E7,60.7266104832333,10,7,3,1,4
2014-10-09,190.558,2.42393394E7,37.021202160947055,10,3,7,2,0
2016-08-01,232.43900000000002,1.48895962E7,67.09894423144058,10,9,1,0,6
2016-09-09,226.56499999999997,3.21233972E7,36.3604371016847,10,1,9,4,0
2017-05-26,309.599,1.30010771E7,63.71822986002957,10,9,1,0,2
2018-01-08,370.35900000000004,1.62767478E7,67.62815875819068,10,10,0,0,4
2018-01-18,379.20300000000003,1.7039384E7,77.41674267875024,10,9,1,0,9
2018-02-22,402.976,1.47481695E7,47.82439755203578,10,8,2,0,0
2019-06-10,434.273,2.30252279E7,52.893637480424275,10,6,4,0,1
2021-09-09,912.5360000000001,1.62518653E7,71.29049786415126,10,8,2,0,6
2022-02-01,856.278,3.79276328E7,40.51131304039868,10,5,5,0,0
2022-05-23,626.7599999999998,4.21357246E7,38.65708168529041,10,2,8,1,0
2022-07-05,423.34800000000007,4.04843778E7,55.54511789420583,10,6,4,0,0
2022-08-15,257.22700000000003,2.92741384E7,76.33726190579213,10,10,0,0,8
2024-04-08,359.668,3.05042407E7,53.616084359655886,10,6,4,1,1
2024-08-01,282.456,9.42151628E7,34.30052442251353,10,1,9,3,0
2025-03-03,341.73,7.40850802E7,30.026424331657967,10,0,10,7,0
2001-10-29,27.189999999999998,9903180.0,59.66344139570015,5,4,1,0,0
2001-11-12,31.804000000000002,1.063872E7,58.04932560919965,5,4,1,1,1
2001-12-19,36.644,1.026078E7,61.53240179258366,5,4,1,0,0
2002-11-06,20.968333333333334,1.5042316666666666E7,73.74125839777663,6,6,0,0,4
2003-02-04,18.563333333333333,1.0489083333333334E7,32.209340378176314,6,3,3,3,0
2003-08-07,22.433333333333337,1.22364E7,48.56133749073367,6,2,4,0,0
2005-04-20,44.123749999999994,2.34654125E7,44.911688133155785,8,2,6,1,1
2005-09-12,66.8225,1.27126125E7,71.78086645613486,8,7,1,0,5
2006-07-18,74.6275,1.99864875E7,34.0946976568024,8,0,8,3,0
2006-09-18,82.785,1.576275E7,70.23314048217394,8,8,0,0,3
2006-12-15,95.67250000000001,2.4506058375E7,48.76028742195617,8,4,4,0,0
2007-01-11,98.06750000000001,2.6794075E7,49.78098666445289,8,4,4,2,1
2007-11-21,132.6775,2.5999375E7,35.76484562499547,8,1,7,2,0
2008-04-23,118.37750000000001,2.94675875E7,57.640047356004345,8,6,2,0,2
2009-01-22,66.08375,4.18047875E7,45.979975455390125,8,2,6,0,0
2011-03-18,161.87666666666667,2.0104433333333332E7,28.65509115733092,9,1,8,5,0
2011-08-17,170.89944444444438,1.2987155555555556E7,35.07217869360939,9,0,9,2,0
2012-05-25,169.333,1.154816E7,37.85986415473701,10,1,9,3,0
2013-08-01,218.38850000000002,2.052751E7,52.38058968243073,10,7,3,1,2
2014-03-21,289.842,2.261981E7,48.67509972284184,10,4,6,1,2
2014-07-15,189.87449999999995,3.025788E7,60.026591139924655,10,8,2,1,3
2014-09-25,189.68099999999998,2.09952589E7,34.61011275860973,10,1,9,5,0
2016-06-17,211.152,2.34893823E7,35.20520321675829,10,2,8,5,0
2017-01-04,240.69799999999995,1.65221058E7,55.72074113842458,10,8,2,0,1
2017-11-06,342.9120000000001,1.95177693E7,61.938160778135014,10,8,2,2,5
2018-03-08,416.05600000000004,1.74533202E7,60.87937081067095,10,9,1,0,3
2018-10-09,457.23100000000005,2.17099792E7,43.77122526151912,10,1,9,0,0
2020-10-19,716.723,2.59800851E7,55.16357675265061,10,8,2,0,0
2021-05-07,840.93,2.03142134E7,42.406063933888554,10,2,8,1,0
2022-04-12,806.9900000000001,3.20875869E7,37.77018908145516,10,0,10,1,0
2022-12-28,136.502,5.08177594E7,33.91333373451417,10,0,10,3,0
2024-07-17,292.794,7.68254438E7,48.77835251393178,10,3,7,0,1
2024-07-30,280.221,8.07826338E7,26.62900145548759,10,1,9,8,0
2001-08-13,39.968,7293040.0,50.34505498935277,5,1,4,1,1
2001-10-31,27.077999999999996,1.149242E7,50.309843254118064,5,2,3,0,0
2001-12-21,35.798,1.485198E7,55.89588456665094,5,2,3,0,0
2003-02-20,15.63833333333333,1.250675E7,53.78800395135709,6,4,2,1,2
2003-09-03,26.56833333333333,2.48394E7,78.9527222706369,6,6,0,0,5
2003-12-18,30.446499999999997,1.7651866666666668E7,46.28484394041607,6,3,3,1,1
2004-09-01,31.717499999999998,1.06727125E7,64.5041720026131,8,6,2,0,3
2004-11-09,44.381249999999994,1.91793375E7,65.38065694098954,8,6,2,0,3
2005-06-17,57.626250000000006,1.8631475E7,50.81020752555404,8,4,4,1,1
2008-08-05,107.4625,1.975025E7,47.485965656167586,8,4,4,0,0
2009-02-12,77.64375,2.083335E7,64.91861005969024,8,6,2,0,2
2009-03-30,77.96,1.47829875E7,62.65444731595939,8,7,1,0,2
2009-04-03,84.72250000000001,2.04715125E7,70.1355839994733,8,8,0,0,3
2009-05-11,91.25,1.8135425E7,55.25279697867077,8,4,4,1,2
2009-05-27,90.79375,1.5388775E7,44.30047339453368,8,5,3,1,0
2010-10-06,144.07666666666668,1.7687177777777776E7,55.70869739338888,9,4,5,0,1
2011-03-07,170.16555555555558,1.8178611111111112E7,34.70613201838516,9,3,6,5,0
2011-04-19,165.21,1.0977355555555556E7,41.80723003299482,9,2,7,1,0
2012-01-06,168.5961111111111,1.9197622222222224E7,62.22747504318886,9,7,2,0,3
2012-01-24,164.08555555555557,1.6435377777777778E7,61.840954994037624,9,8,1,1,3
2012-03-06,183.37944444444443,1.4124244444444444E7,45.94077710004595,9,3,6,2,0
2012-04-10,198.06111111111113,1.4786611111111112E7,42.35451346967702,9,1,8,1,0
2014-08-06,185.34301,1.337138E7,46.59949688765138,10,3,7,3,1
